hot,pvalue,cointegration_value,critical_value,hedge_ratio,zero_crossings,symbol1,symbol2
True,0.0,-5.296039705422258,-3.3670063137294513,90.4126930542634,46,AGLDUSDT,AKROUSDT
True,0.0,-6.649513820315551,-3.3670063137294513,0.09171322987522361,44,1INCHUSDT,DOTUSDT
True,0.031,-3.516392983081843,-3.3670063137294513,4.720338680718463,43,JSTUSDT,10000NFTUSDT
True,0.01,-3.893649837160843,-3.3670063137294513,0.007534228315676223,41,1000BTTUSDT,REQUSDT
True,0.001,-4.618815108487951,-3.3670063137294513,0.030366993944808393,41,ANTUSDT,LTCUSDT
True,0.024,-3.6044322052896285,-3.3670063137294513,0.2396025279334234,39,ASTRUSDT,OCEANUSDT
True,0.012,-3.830622491118456,-3.3670063137294513,0.0011120263422440056,37,RSS3USDT,BCHUSDT
True,0.0,-5.762503150512211,-3.3670063137294513,2.184141307197631,37,AGLDUSDT,CHRUSDT
True,0.007,-3.993888836198964,-3.3670063137294513,0.02355654659321013,37,1000BTTUSDT,ARPAUSDT
True,0.008,-3.9578953918033943,-3.3670063137294513,0.16453502271822748,36,HOTUSDT,ACHUSDT
True,0.002,-4.41349166879573,-3.3670063137294513,62630.15254290012,36,BSVUSDT,1000BTTUSDT
True,0.012,-3.8488861521620596,-3.3670063137294513,0.784180218918822,35,DGBUSDT,ACHUSDT
True,0.001,-4.467111042855432,-3.3670063137294513,1.384257706170081,35,AAVEUSDT,ZECUSDT
True,0.005,-4.113625318367666,-3.3670063137294513,0.3619126809858102,35,1INCHUSDT,OMGUSDT
True,0.006,-4.076332253751061,-3.3670063137294513,42.70244640973541,35,CREAMUSDT,AGLDUSDT
True,0.009,-3.9155412208303764,-3.3670063137294513,8.898847996347165,34,AAVEUSDT,NEOUSDT
True,0.0,-5.237255812077011,-3.3670063137294513,1.2631023173988745,33,AGLDUSDT,BSWUSDT
True,0.034,-3.4769157786251252,-3.3670063137294513,7.418655406317815,33,1INCHUSDT,BLZUSDT
True,0.036,-3.4623093347043445,-3.3670063137294513,0.0036300772740597825,33,1000BTTUSDT,ONTUSDT
True,0.025,-3.5936934978486277,-3.3670063137294513,3.259211173972618,32,ALGOUSDT,COTIUSDT
True,0.001,-4.519247528721254,-3.3670063137294513,50.627483184122156,32,1INCHUSDT,ACHUSDT
True,0.022,-3.6447554322319617,-3.3670063137294513,171.29778096583308,32,1INCHUSDT,SCUSDT
True,0.001,-4.472416968297075,-3.3670063137294513,0.5462207590624784,32,1INCHUSDT,THETAUSDT
True,0.006,-4.07594754498903,-3.3670063137294513,0.16139168717938865,32,RSS3USDT,CELOUSDT
True,0.011,-3.871884289385701,-3.3670063137294513,3323.7863697798416,31,AAVEUSDT,VETUSDT
True,0.011,-3.8583394424721846,-3.3670063137294513,0.0006094785850253551,31,RVNUSDT,COMPUSDT
True,0.001,-4.476048301609998,-3.3670063137294513,21.674234821437448,31,1INCHUSDT,IOTXUSDT
True,0.039,-3.428869442939688,-3.3670063137294513,54.22273917570018,31,CREAMUSDT,BSWUSDT
True,0.035,-3.4676950306517096,-3.3670063137294513,5.677655234286812,31,1INCHUSDT,REQUSDT
True,0.0,-5.210871943031808,-3.3670063137294513,1.4276568410391608,31,AGLDUSDT,ICXUSDT
True,0.0,-5.03461958785728,-3.3670063137294513,6366.171058291998,31,AAVEUSDT,ACHUSDT
True,0.003,-4.240409967920425,-3.3670063137294513,79.68438263020941,31,AAVEUSDT,SCRTUSDT
True,0.0,-4.944275415397513,-3.3670063137294513,10.133132947587095,31,1INCHUSDT,HBARUSDT
True,0.029,-3.5431779990489987,-3.3670063137294513,1902.8381138015352,31,AAVEUSDT,XEMUSDT
True,0.003,-4.221906695394202,-3.3670063137294513,0.01338065642419051,31,1000BTTUSDT,HBARUSDT
True,0.005,-4.0879300104360325,-3.3670063137294513,55.205863818390135,31,UNIUSDT,ALPHAUSDT
True,0.008,-3.959089238181896,-3.3670063137294513,0.005766668914931385,31,1000BTTUSDT,CTSIUSDT
True,0.042,-3.398688842752699,-3.3670063137294513,461.54689936790953,31,FXSUSDT,ACHUSDT
True,0.011,-3.8688822805915115,-3.3670063137294513,0.012126050084759329,30,DODOUSDT,ARUSDT
True,0.005,-4.082705093228348,-3.3670063137294513,2730.761140069263,30,AAVEUSDT,IOTXUSDT
True,0.028,-3.55724891672534,-3.3670063137294513,0.18199756677085369,30,BITUSDT,SNXUSDT
True,0.006,-4.037978040169786,-3.3670063137294513,0.01102215851010894,30,1INCHUSDT,ZECUSDT
True,0.008,-3.952827612077505,-3.3670063137294513,0.002527495200593165,30,RSS3USDT,BSVUSDT
True,0.004,-4.166812992580678,-3.3670063137294513,0.7448834475213097,29,AGLDUSDT,ENJUSDT
