hot,pvalue,cointegration_value,critical_value,hedge_ratio,zero_crossings,symbol1,symbol2
True,0.0,-5.308931633592082,-3.3670063137294513,90.41991504504297,47,AGLDUSDT,AKROUSDT
True,0.031,-3.518044935179195,-3.3670063137294513,4.719990763863967,44,JSTUSDT,10000NFTUSDT
True,0.0,-6.636072626067536,-3.3670063137294513,0.09171135849591872,44,1INCHUSDT,DOTUSDT
True,0.011,-3.8817563096519545,-3.3670063137294513,0.007534074403849611,41,1000BTTUSDT,REQUSDT
True,0.001,-4.712284045010765,-3.3670063137294513,0.0303558333237104,41,ANTUSDT,LTCUSDT
True,0.022,-3.639039219013405,-3.3670063137294513,0.23967923913288672,39,ASTRUSDT,OCEANUSDT
True,0.0,-5.753261847888223,-3.3670063137294513,2.1842266888160142,37,AGLDUSDT,CHRUSDT
True,0.007,-3.9872946878710556,-3.3670063137294513,0.023556446451965803,37,1000BTTUSDT,ARPAUSDT
True,0.013,-3.8086032812484123,-3.3670063137294513,0.0011119603065198002,37,RSS3USDT,BCHUSDT
True,0.008,-3.964061995038092,-3.3670063137294513,0.1645403498849474,36,HOTUSDT,ACHUSDT
True,0.002,-4.404778695317542,-3.3670063137294513,62630.947017428414,36,BSVUSDT,1000BTTUSDT
True,0.006,-4.058310976790653,-3.3670063137294513,42.69841676854756,35,CREAMUSDT,AGLDUSDT
True,0.012,-3.837992840142644,-3.3670063137294513,0.7841918717891754,35,DGBUSDT,ACHUSDT
True,0.005,-4.089971820244811,-3.3670063137294513,0.3619054246736183,35,1INCHUSDT,OMGUSDT
True,0.01,-3.8977562724114176,-3.3670063137294513,8.897752035956122,34,AAVEUSDT,NEOUSDT
True,0.0,-5.186515921675136,-3.3670063137294513,1.2632199729997475,33,AGLDUSDT,BSWUSDT
True,0.036,-3.4635951712982425,-3.3670063137294513,0.003630087463231523,33,1000BTTUSDT,ONTUSDT
True,0.034,-3.4810129929499194,-3.3670063137294513,7.418797523991534,33,1INCHUSDT,BLZUSDT
True,0.002,-4.42772071465172,-3.3670063137294513,1.3840382332474486,32,AAVEUSDT,ZECUSDT
True,0.001,-4.525083983025532,-3.3670063137294513,50.62861223491991,32,1INCHUSDT,ACHUSDT
True,0.006,-4.051997648521826,-3.3670063137294513,0.16137619382999943,32,RSS3USDT,CELOUSDT
True,0.022,-3.635431116977007,-3.3670063137294513,171.2961065783028,32,1INCHUSDT,SCUSDT
True,0.025,-3.5915175424082655,-3.3670063137294513,3.259256558056905,32,ALGOUSDT,COTIUSDT
True,0.001,-4.453666670733815,-3.3670063137294513,0.5462033527410469,32,1INCHUSDT,THETAUSDT
True,0.04,-3.4197635055085613,-3.3670063137294513,54.2244673631797,31,CREAMUSDT,BSWUSDT
True,0.003,-4.23969928485637,-3.3670063137294513,79.68083720071239,31,AAVEUSDT,SCRTUSDT
True,0.041,-3.4140231822805793,-3.3670063137294513,461.526159520176,31,FXSUSDT,ACHUSDT
True,0.005,-4.095855543334463,-3.3670063137294513,55.20456757434656,31,UNIUSDT,ALPHAUSDT
True,0.003,-4.251274612937786,-3.3670063137294513,0.01338026527435299,31,1000BTTUSDT,HBARUSDT
True,0.0,-5.037353172724152,-3.3670063137294513,6365.616851293622,31,AAVEUSDT,ACHUSDT
True,0.001,-4.534321964763094,-3.3670063137294513,21.676192928297898,31,1INCHUSDT,IOTXUSDT
True,0.009,-3.923193468680584,-3.3670063137294513,0.005766342499225879,31,1000BTTUSDT,CTSIUSDT
True,0.036,-3.461672679556566,-3.3670063137294513,5.67758433825165,31,1INCHUSDT,REQUSDT
True,0.0,-5.171207861442844,-3.3670063137294513,1.4277600704854367,31,AGLDUSDT,ICXUSDT
True,0.0,-4.951073740707381,-3.3670063137294513,10.132882121983373,31,1INCHUSDT,HBARUSDT
True,0.009,-3.930973312990964,-3.3670063137294513,0.0025273438813587963,30,RSS3USDT,BSVUSDT
True,0.011,-3.8709005523010327,-3.3670063137294513,0.012126180364064302,30,DODOUSDT,ARUSDT
True,0.007,-4.003595850757939,-3.3670063137294513,0.011021662955695352,30,1INCHUSDT,ZECUSDT
True,0.01,-3.885886960905605,-3.3670063137294513,3323.482863439398,30,AAVEUSDT,VETUSDT
True,0.029,-3.5350626650422967,-3.3670063137294513,1902.4940775141988,30,AAVEUSDT,XEMUSDT
True,0.006,-4.077045208193824,-3.3670063137294513,2730.65266271374,30,AAVEUSDT,IOTXUSDT
True,0.011,-3.8558985852047445,-3.3670063137294513,0.0006095014654974515,30,RVNUSDT,COMPUSDT
True,0.026,-3.581884842846081,-3.3670063137294513,0.18198877380056808,30,BITUSDT,SNXUSDT
True,0.005,-4.132232915426975,-3.3670063137294513,32.871964670329014,29,RSS3USDT,AKROUSDT
True,0.003,-4.287707509254637,-3.3670063137294513,0.05013267484390936,29,ASTRUSDT,LITUSDT
True,0.019,-3.6919296582512255,-3.3670063137294513,0.34092554813712256,29,CREAMUSDT,KSMUSDT
True,0.016,-3.7498134174945985,-3.3670063137294513,26.386654784175885,29,AAVEUSDT,QTUMUSDT
True,0.0,-5.684527775017885,-3.3670063137294513,0.7820885715771789,29,AGLDUSDT,BICOUSDT
True,0.0,-5.501086621517829,-3.3670063137294513,31.432162175606138,29,1INCHUSDT,ONEUSDT
True,0.0,-5.044686411209022,-3.3670063137294513,173.27773365434268,29,1INCHUSDT,SLPUSDT
True,0.018,-3.7052118637829663,-3.3670063137294513,0.013388326335742166,29,ANTUSDT,BNXUSDT
True,0.011,-3.8720842248557013,-3.3670063137294513,0.0007663615213878297,29,1000XECUSDT,COMPUSDT
True,0.006,-4.068765875688501,-3.3670063137294513,2.7329564855715653,29,AGLDUSDT,CVCUSDT
True,0.0,-8.127893669412515,-3.3670063137294513,0.456464640970576,29,CTCUSDT,CTKUSDT
True,0.002,-4.423771033982905,-3.3670063137294513,67.75813059907075,29,XNOUSDT,ACHUSDT
True,0.018,-3.7107381545872418,-3.3670063137294513,1.1352005568452874,29,DODOUSDT,ALPHAUSDT
True,0.004,-4.13935859887866,-3.3670063137294513,0.7449174147363075,29,AGLDUSDT,ENJUSDT
True,0.002,-4.374599376150641,-3.3670063137294513,1.3093199077959419,29,AGLDUSDT,ZRXUSDT
True,0.0,-5.7389787439320665,-3.3670063137294513,1.0178930297807205,29,AGLDUSDT,STXUSDT
True,0.001,-4.67893122268805,-3.3670063137294513,29.533056943196776,29,AGLDUSDT,IOSTUSDT
True,0.005,-4.118225991120201,-3.3670063137294513,27.65835207132938,28,AXSUSDT,BICOUSDT
True,0.002,-4.331866962170132,-3.3670063137294513,717.1073066952961,28,AAVEUSDT,REQUSDT
True,0.001,-4.520734043515588,-3.3670063137294513,2.3196000661969585,28,1INCHUSDT,IOTAUSDT
True,0.003,-4.2270714823133915,-3.3670063137294513,2.8771096411958395,28,ALGOUSDT,XLMUSDT
True,0.008,-3.9502139557103204,-3.3670063137294513,22.75889576198662,28,1INCHUSDT,JSTUSDT
True,0.001,-4.570143309754162,-3.3670063137294513,142.37345693245368,28,ALPHAUSDT,1000BTTUSDT
True,0.006,-4.045182612162685,-3.3670063137294513,77.52838556496226,28,1INCHUSDT,LINAUSDT
True,0.005,-4.087214184730656,-3.3670063137294513,642.825922993713,28,AAVEUSDT,DUSKUSDT
True,0.004,-4.1970251724222525,-3.3670063137294513,26.426031907345916,28,1INCHUSDT,VETUSDT
True,0.007,-4.0284600071380705,-3.3670063137294513,0.006815432031085405,28,1000BTTUSDT,RENUSDT
True,0.002,-4.351386658033593,-3.3670063137294513,0.00012100812782569403,27,1000BTTUSDT,DOTUSDT
True,0.002,-4.441614129321191,-3.3670063137294513,0.052909780605433325,27,LINKUSDT,BNXUSDT
True,0.034,-3.4842125942983975,-3.3670063137294513,58.358278319215906,27,UNIUSDT,CROUSDT
True,0.007,-4.003815826415763,-3.3670063137294513,1.3538689644895954,27,1INCHUSDT,TOMOUSDT
True,0.0,-5.203279072554841,-3.3670063137294513,1.0712481192529915,27,AGLDUSDT,LRCUSDT
True,0.008,-3.9811746239788532,-3.3670063137294513,1.7770520137168921,27,1INCHUSDT,SXPUSDT
True,0.008,-3.962649168359801,-3.3670063137294513,4.262607180475362,27,AGLDUSDT,BLZUSDT
True,0.001,-4.497295882073252,-3.3670063137294513,0.10228332078741598,27,1000BTTUSDT,LINAUSDT
True,0.001,-4.53082145400962,-3.3670063137294513,125.20141057936071,27,AAVEUSDT,1INCHUSDT
True,0.0,-4.798942835669458,-3.3670063137294513,7.90562133892461,27,AGLDUSDT,GALAUSDT
True,0.002,-4.335101399677126,-3.3670063137294513,4.75668903108797,27,1INCHUSDT,CVCUSDT
True,0.01,-3.8896953269222867,-3.3670063137294513,18.760506707096116,27,REQUSDT,10000NFTUSDT
